,cid,pid,activity
8675,176077,P08659,0.0
8676,176077,P0AF67,0.0
8677,176077,Q9F4F7,0.0
8678,176077,P11021,0.0
8679,6476,P11021,0.0
8680,6476,P08659,0.0
8681,6476,P21700,0.0
8682,59227,Q9F4F7,0.0
8683,59227,P11021,0.0
8684,59227,P08659,0.0
8685,3081361,Q9F4F7,0.0
8686,3081361,P11021,0.0
8687,3081361,P08659,0.0
8688,774,Q91ZY3,1.0
8689,774,Q6FTL6,1.0
8690,774,P08659,0.0
8691,774,P0AF67,0.0
8692,774,P11411,0.0
8693,774,P98170,0.0
8694,774,Q9F4F7,0.0
8695,774,O95372,0.0
8696,774,P55210,0.0
8697,774,Q9NPC2,0.0
8698,774,P9WFX0,0.0
8699,774,Q05DJ8,0.0
8700,774,P11021,0.0
8701,774,P9WQ59,0.0
8702,774,P65502,0.0
8703,774,O86157,0.0
8704,807,P08659,1.0
8705,60149,P11021,0.0
8706,60149,P08659,0.0
8707,60149,P86926,0.0
8708,5340,P0AC13,1.0
8709,5340,P08659,0.0
8710,5340,P0AF67,0.0
8711,5340,Q9F4F7,0.0
8712,5340,O95372,0.0
8713,5340,P55210,0.0
8714,5340,P9WFX0,0.0
8715,5340,Q05DJ8,0.0
8716,5340,P9WQ59,0.0
8717,5340,P11021,0.0
8718,5340,P65502,0.0
8719,5340,O86157,0.0
8720,5340,Q99VQ4,0.0
8721,5340,P86926,0.0
8722,4184,Q9WTR4,1.0
8723,4184,P11021,1.0
8724,4184,Q9F4F7,1.0
8725,4184,P08659,0.0
8726,4184,P21700,0.0
8727,4184,Q99VQ4,0.0
8728,5323,Q02499,0.0
8729,5323,P08659,0.0
8730,5323,P0AF67,0.0
8731,5323,P11411,0.0
8732,5323,P98170,0.0
8733,5323,Q9F4F7,0.0
8734,5323,O95372,0.0
8735,5323,P05227,0.0
8736,5323,P55210,0.0
8737,5323,Q9NPC2,0.0
8738,5323,P9WFX0,0.0
8739,5323,Q05DJ8,0.0
8740,5323,P9WQ59,0.0
8741,5323,P11021,0.0
8742,5323,P65502,0.0
8743,5323,O86157,0.0
8744,5323,P21700,0.0
8745,5323,Q99VQ4,0.0
8746,12035,Q9F4F7,1.0
8747,12035,Q02499,0.0
8748,12035,P08659,0.0
8749,12035,P11411,0.0
8750,12035,P98170,0.0
8751,12035,P55210,0.0
8752,12035,Q05DJ8,0.0
8753,12035,P11021,0.0
8754,12035,P9WQ59,0.0
8755,12035,P65502,0.0
8756,12035,O86157,0.0
8757,12035,P21700,0.0
8758,4567,Q9F4F7,0.0
8759,4567,P11021,0.0
8760,4567,P08659,0.0
8761,27400,Q9F4F7,0.0
8762,27400,P11021,0.0
8763,27400,P08659,0.0
8764,6518,Q9F4F7,0.0
8765,6518,P11021,0.0
8766,6518,P08659,0.0
8767,104850,Q9F4F7,0.0
8768,104850,P11021,0.0
8769,104850,P08659,0.0
8770,129228,Q9F4F7,0.0
8771,129228,O95372,0.0
8772,129228,P55210,0.0
8773,129228,Q9NPC2,0.0
8774,129228,Q05DJ8,0.0
8775,129228,P11021,0.0
8776,129228,P08659,0.0
8777,129228,P9WQ59,0.0
8778,129228,P65502,0.0
8779,129228,O86157,0.0
8780,129228,P21700,0.0
8781,6918456,P11021,0.0
8782,6918456,P08659,0.0
8783,6918456,P86926,0.0
8784,73303,Q53TY8,1.0
8785,73303,Q9F4F7,0.0
8786,73303,Q9EXV5,1.0
8787,73303,Q6PRG8,1.0
8788,73303,P0AD64,1.0
8789,73303,Q8G9Q0,1.0
8790,73303,Q9L4P2,1.0
8791,73303,P05364,1.0
8792,73303,P11021,0.0
8793,73303,P08659,0.0
8794,219024,P08659,0.0
8795,219078,P08659,0.0
8796,3009,P11021,0.0
8797,216235,P08659,0.0
8798,216235,P25101,1.0
8799,1549000,P11411,0.0
8800,1549000,P98170,0.0
8801,1549000,Q9F4F7,0.0
8802,1549000,O95372,0.0
8803,1549000,P55210,0.0
8804,1549000,Q9NPC2,0.0
8805,1549000,Q05DJ8,0.0
8806,1549000,P08659,0.0
8807,1549000,P9WQ59,0.0
8808,1549000,P11021,0.0
8809,1549000,P65502,0.0
8810,1549000,O86157,0.0
8811,1549000,P21700,0.0
8812,1549000,Q99VQ4,0.0
8813,2159,P11411,0.0
8814,2159,P98170,0.0
8815,2159,Q9F4F7,0.0
8816,2159,O95372,0.0
8817,2159,P55210,0.0
8818,2159,Q9NPC2,0.0
8819,2159,P11021,0.0
8820,2159,P08659,0.0
8821,2159,P21700,0.0
8822,2159,Q99VQ4,0.0
8823,11243969,P21700,0.0
8824,11243969,P08659,0.0
8825,6918493,P08659,0.0
8826,6918493,P25101,1.0
8827,5281034,P0AF67,0.0
8828,5281034,Q9F4F7,0.0
8829,5281034,P11021,0.0
8830,5281034,P08659,0.0
8831,9690109,Q63380,0.0
8832,193962,Q9WKE8,1.0
8833,193962,P25779,1.0
8834,3052762,P08659,0.0
8835,10113978,P08659,1.0
8836,10113978,P11021,0.0
8837,82148,P08659,0.0
8838,9829523,P21700,0.0
8839,6918837,Q9XYC7,1.0
8840,154234,Q9IGQ6,1.0
8841,154234,P03468,1.0
8842,5328940,P11021,0.0
8843,5328940,P08659,0.0
8844,6450551,P08659,1.0
8845,6450551,P11021,0.0
8846,1727,P08659,0.0
8847,1727,P0AF67,0.0
8848,1727,P11411,0.0
8849,1727,P98170,0.0
8850,1727,Q9F4F7,0.0
8851,1727,O95372,0.0
8852,1727,P55210,0.0
8853,1727,Q9NPC2,0.0
8854,1727,P9WFX0,0.0
8855,1727,Q05DJ8,0.0
8856,1727,P11021,0.0
8857,1727,P07382,0.0
8858,1727,P9WQ59,0.0
8859,1727,P65502,0.0
8860,1727,O86157,0.0
8861,1727,P21700,0.0
8862,1727,Q99VQ4,0.0
8863,4992,P08659,0.0
8864,4992,P0AF67,0.0
8865,4992,Q9F4F7,0.0
8866,4992,P11021,0.0
8867,4992,P21700,0.0
8868,4992,Q99VQ4,0.0
8869,5709,P08659,0.0
8870,5709,P0AF67,0.0
8871,5709,Q9F4F7,0.0
8872,5709,P11021,0.0
8873,68911,O95372,0.0
8874,68911,P05227,0.0
8875,68911,P55210,0.0
8876,68911,Q9NPC2,0.0
8877,68911,P21700,0.0
8878,68911,Q99VQ4,0.0
8879,125017,Q9WTR4,1.0
8880,154101,Q9WTR4,1.0
8881,60860,P08659,0.0
8882,60860,P0AF67,0.0
8883,60860,P11021,0.0
8884,164739,Q9F4F7,1.0
8885,164739,P08659,0.0
8886,164739,P0AF67,0.0
8887,164739,P9WFX0,0.0
8888,164739,P11021,0.0
8889,164739,Q99VQ4,0.0
8890,6437380,Q9F4F7,1.0
8891,6437380,P11021,0.0
8892,6437380,P08659,0.0
8893,6437380,P21700,0.0
8894,6437380,P86926,0.0
8895,1993,P11021,0.0
8896,6010,Q690N0,1.0
8897,6010,P0AF67,0.0
8898,6010,P11411,0.0
8899,6010,P98170,0.0
8900,6010,Q9F4F7,0.0
8901,6010,Q05DJ8,0.0
8902,6010,P08659,0.0
8903,6010,P9WQ59,0.0
8904,6010,P11021,0.0
8905,6010,P65502,0.0
8906,6010,O86157,0.0
8907,6010,P21700,0.0
8908,6010,Q99VQ4,0.0
8909,4436,P08659,0.0
8910,4436,P0AF67,0.0
8911,4436,Q9F4F7,0.0
8912,4436,P9WFX0,0.0
8913,4436,P11021,0.0
8914,4436,P21700,0.0
8915,4436,Q99VQ4,0.0
8916,7558,P11021,0.0
8917,7558,P08659,0.0
8918,4875,P08659,0.0
8919,25249,Q690N0,1.0
8920,25249,P21700,0.0
8921,25249,Q99VQ4,0.0
8922,25249,P08659,0.0
8923,54690031,O95372,0.0
8924,54690031,P55210,0.0
8925,54690031,Q9NPC2,0.0
8926,54690031,Q05DJ8,0.0
8927,54690031,P08659,0.0
8928,54690031,P9WQ59,0.0
8929,54690031,P11021,0.0
8930,54690031,P65502,0.0
8931,54690031,O86157,0.0
8932,54690031,P21700,0.0
8933,5335,P08659,0.0
8934,5335,P0AF67,0.0
8935,5335,Q9F4F7,0.0
8936,5335,O95372,0.0
8937,5335,P55210,0.0
8938,5335,Q9NPC2,0.0
8939,5335,P9WFX0,0.0
8940,5335,Q05DJ8,0.0
8941,5335,P11021,0.0
8942,5335,P9WQ59,0.0
8943,5335,P65502,0.0
8944,5335,O86157,0.0
8945,5335,P21700,0.0
8946,71771,P08659,0.0
8947,71771,P0AF67,0.0
8948,71771,Q9F4F7,0.0
8949,71771,O95372,0.0
8950,71771,P55210,0.0
8951,71771,Q9NPC2,0.0
8952,71771,P9WFX0,0.0
8953,71771,Q05DJ8,0.0
8954,71771,P9WQ59,0.0
8955,71771,P11021,0.0
8956,71771,P65502,0.0
8957,71771,O86157,0.0
8958,71771,P21700,0.0
8959,71771,Q99VQ4,0.0
8960,5280489,Q9F4F7,0.0
8961,5280489,O95372,0.0
8962,5280489,P55210,0.0
8963,5280489,Q9NPC2,0.0
8964,5280489,P11021,0.0
8965,5280489,P08659,0.0
8966,5280489,Q99VQ4,0.0
8967,247,P08659,0.0
8968,5419,P11021,0.0
8969,62358,P21700,0.0
8970,65628,Q9F4F7,0.0
8971,65628,P11021,0.0
8972,65628,P08659,0.0
8973,244,P0AF67,0.0
8974,244,Q9F4F7,0.0
8975,244,P11021,0.0
8976,244,P08659,0.0
8977,244,P21700,0.0
8978,1548943,Q9F4F7,0.0
8979,1548943,P0AF67,0.0
8980,1548943,O95372,0.0
8981,1548943,P55210,0.0
8982,1548943,P9WFX0,0.0
8983,1548943,Q05DJ8,0.0
8984,1548943,P08659,0.0
8985,1548943,P9WQ59,0.0
8986,1548943,P11021,0.0
8987,1548943,P65502,0.0
8988,1548943,O86157,0.0
8989,1548943,P21700,0.0
8990,1548943,Q99VQ4,0.0
8991,121396,P08659,0.0
8992,10133,P08659,1.0
8993,10133,O95372,0.0
8994,10133,P55210,0.0
8995,10133,P9WFX0,0.0
8996,10133,Q05DJ8,0.0
8997,10133,P9WQ59,0.0
8998,10133,P11021,0.0
8999,10133,P65502,0.0
9000,10133,O86157,0.0
9001,443936,Q02499,0.0
9002,443936,P08659,0.0
9003,443936,P11411,0.0
9004,443936,P98170,0.0
9005,443936,Q9F4F7,0.0
9006,443936,O95372,0.0
9007,443936,P55210,0.0
9008,443936,Q9NPC2,0.0
9009,443936,Q05DJ8,0.0
9010,443936,P9WQ59,0.0
9011,443936,P11021,0.0
9012,443936,P65502,0.0
9013,443936,O86157,0.0
9014,443943,Q690N0,1.0
9015,443943,O95372,0.0
9016,443943,P55210,0.0
9017,443943,P9WFX0,0.0
9018,443943,Q05DJ8,0.0
9019,443943,P08659,0.0
9020,443943,P9WQ59,0.0
9021,443943,P11021,0.0
9022,443943,P65502,0.0
9023,443943,O86157,0.0
9024,169870,Q02499,0.0
9025,169870,P08659,0.0
9026,169870,P11411,0.0
9027,169870,P98170,0.0
9028,169870,O95372,0.0
9029,169870,P55210,0.0
9030,169870,Q9NPC2,1.0
9031,169870,Q05DJ8,0.0
9032,169870,P9WQ59,0.0
9033,169870,P11021,0.0
9034,169870,P65502,0.0
9035,169870,O86157,0.0
9036,44564,P08659,0.0
9037,3998,Q31FD6,1.0
9038,3998,P40881,1.0
9039,3998,Q5U9J1,1.0
9040,3998,Q6FTL6,1.0
9041,3998,P96878,1.0
9042,3998,Q5TU56,1.0
9043,3998,Q50565,1.0
9044,3998,P08659,0.0
9045,3998,P0AF67,0.0
9046,3998,Q9F4F7,0.0
9047,3998,P11021,0.0
9048,4101,Q9F4F7,0.0
9049,4101,O95372,0.0
9050,4101,P55210,0.0
9051,4101,P9WFX0,0.0
9052,4101,Q05DJ8,0.0
9053,4101,P9WQ59,0.0
9054,4101,P11021,0.0
9055,4101,P65502,0.0
9056,4101,O86157,0.0
9057,4101,P08659,0.0
9058,4101,Q99VQ4,0.0
9059,151075,P11021,0.0
9060,151075,P08659,0.0
9061,151075,P86926,0.0
9062,4477,P08659,1.0
9063,4477,P11021,0.0
9064,4477,P0AF67,0.0
9065,4477,Q9F4F7,0.0
9066,4477,O95372,0.0
9067,4477,P55210,0.0
9068,4477,P9WFX0,0.0
9069,4477,Q05DJ8,0.0
9070,4477,P9WQ59,0.0
9071,4477,P65502,0.0
9072,4477,O86157,0.0
9073,4477,P21700,0.0
9074,4477,Q99VQ4,1.0
9075,72385,Q9F4F7,0.0
9076,72385,P11021,0.0
9077,72385,P08659,0.0
9078,72385,Q99VQ4,0.0
9079,65015,Q9F4F7,0.0
9080,65015,Q72502,1.0
9081,65015,P11021,0.0
9082,656641,Q9F4F7,1.0
9083,656641,P11021,0.0
9084,656641,P08659,0.0
9085,148121,P11021,0.0
9086,148121,P08659,0.0
9087,26041,P08659,1.0
9088,26041,Q9F4F7,1.0
9089,26041,P11021,0.0
9090,54671008,Q76353,1.0
9091,54671008,Q7ZJM1,1.0
9092,54671008,P11021,0.0
9093,54671008,P08659,0.0
9094,4775,P95468,1.0
9095,4775,Q02499,0.0
9096,4775,P08659,0.0
9097,4775,P11411,0.0
9098,4775,P98170,0.0
9099,4775,Q9F4F7,0.0
9100,4775,P55210,0.0
9101,4775,Q05DJ8,0.0
9102,4775,P9WQ59,0.0
9103,4775,P11021,0.0
9104,4775,P65502,0.0
9105,4775,O86157,0.0
9106,4775,P21700,0.0
9107,4775,Q99P97,0.0
9108,4775,Q5RJZ2,0.0
9109,5318,P00811,1.0
9110,5483,Q9F4F7,0.0
9111,5483,P11021,0.0
9112,5483,P08659,0.0
9113,5483,P21700,0.0
9114,5565,P0AF67,0.0
9115,5565,Q9F4F7,0.0
9116,5565,P11021,0.0
9117,5565,P08659,0.0
9118,25074470,Q9F4F7,0.0
9119,25074470,P11021,0.0
9120,25074470,P21700,0.0
9121,25074470,Q99VQ4,0.0
9122,656580,P9WFX0,0.0
9123,656580,P11021,0.0
9124,656580,P08659,0.0
9125,656580,Q99VQ4,0.0
9126,10680,Q91ZM7,1.0
9127,10680,P08659,1.0
9128,10680,P0AF67,0.0
9129,10680,O95372,0.0
9130,10680,Q965D7,0.0
9131,10680,Q965D5,0.0
9132,10680,Q965D6,0.0
9133,10680,P55210,0.0
9134,10680,Q05DJ8,0.0
9135,10680,P9WQ59,0.0
9136,10680,Q02936,0.0
9137,10680,P11021,0.0
9138,10680,P65502,0.0
9139,10680,O86157,0.0
9140,10680,Q99VQ4,0.0
9141,5564,Q965D5,1.0
9142,5564,Q6UCJ9,1.0
9143,5564,Q9RMI3,1.0
9144,5564,Q6GI75,1.0
9145,5564,Q9BJJ9,1.0
9146,5564,P0AEK4,1.0
9147,5564,Q5NGQ3,1.0
9148,5564,Q9F4F7,0.0
9149,5564,O95372,0.0
9150,5564,P55210,0.0
9151,5564,Q9NPC2,1.0
9152,5564,Q05DJ8,0.0
9153,5564,P9WQ59,0.0
9154,5564,Q02936,0.0
9155,5564,P11021,0.0
9156,5564,P65502,0.0
9157,5564,O86157,0.0
9158,5564,P08659,0.0
9159,5564,P21700,0.0
9160,5564,Q99VQ4,1.0
9161,5147,P0AF67,0.0
9162,5147,P11411,0.0
9163,5147,P98170,0.0
9164,5147,Q9F4F7,0.0
9165,5147,O95372,0.0
9166,5147,P55210,0.0
9167,5147,Q9NPC2,0.0
9168,5147,P9WFX0,0.0
9169,5147,Q05DJ8,0.0
9170,5147,P08659,0.0
9171,5147,P9WQ59,0.0
9172,5147,P11021,0.0
9173,5147,P65502,0.0
9174,5147,O86157,0.0
9175,5147,Q99VQ4,0.0
9176,2200,P08659,0.0
9177,2200,P0AF67,0.0
9178,2200,Q9F4F7,0.0
9179,2200,P11021,0.0
9180,9677,Q9F4F7,0.0
9181,9677,P11021,0.0
9182,9677,P08659,0.0
9183,6597,P0AF67,0.0
9184,6597,Q9F4F7,0.0
9185,6597,O95372,0.0
9186,6597,P55210,0.0
9187,6597,Q9NPC2,0.0
9188,6597,P11021,0.0
9189,6597,P08659,0.0
9190,6597,P21700,0.0
9191,6597,Q99VQ4,0.0
9192,9458,P08659,0.0
9193,9458,P0AF67,0.0
9194,9458,Q9F4F7,0.0
9195,9458,P9WFX0,0.0
9196,9458,P11021,0.0
9197,2972,Q9F4F7,1.0
9198,2972,P11411,0.0
9199,2972,P98170,0.0
9200,2972,O95372,0.0
9201,2972,P55210,0.0
9202,2972,Q9NPC2,0.0
9203,2972,Q05DJ8,0.0
9204,2972,P08659,0.0
9205,2972,P9WQ59,0.0
9206,2972,P11021,0.0
9207,2972,P65502,0.0
9208,2972,O86157,0.0
9209,2972,P21700,0.0
9210,2972,Q99VQ4,0.0
9211,6451164,Q9WKE8,1.0
9212,54684141,Q54A96,1.0
9213,9831415,Q99VQ4,0.0
9214,11556711,P11021,0.0
9215,11556711,P08659,0.0
9216,5388906,Q5TIX5,1.0
9217,5388906,P00845,1.0
9218,5388906,P07677,1.0
9219,5388906,P09219,1.0
9220,11273,P11411,0.0
9221,11273,P98170,0.0
9222,11273,Q9F4F7,0.0
9223,11273,O95372,0.0
9224,11273,P55210,0.0
9225,11273,Q9NPC2,0.0
9226,11273,Q05DJ8,0.0
9227,11273,P08659,0.0
9228,11273,P9WQ59,0.0
9229,11273,P11021,0.0
9230,11273,P65502,0.0
9231,11273,O86157,0.0
9232,11273,P21700,0.0
9233,11273,Q99VQ4,0.0
9234,637568,P21700,0.0
9235,54726191,Q76353,1.0
9236,16004692,P25101,1.0
9237,3003141,P11021,0.0
9238,3003141,P08659,0.0
9239,3760,O95372,0.0
9240,3760,P55210,0.0
9241,3760,P9WFX0,0.0
9242,3760,Q05DJ8,0.0
9243,3760,P08659,0.0
9244,3760,P9WQ59,0.0
9245,3760,P11021,0.0
9246,3760,P65502,1.0
9247,3760,O86157,0.0
9248,3735,Q9F4F7,0.0
9249,3735,O95372,0.0
9250,3735,P55210,0.0
9251,3735,P9WFX0,0.0
9252,3735,Q05DJ8,0.0
9253,3735,P08659,0.0
9254,3735,P9WQ59,0.0
9255,3735,P11021,0.0
9256,3735,P65502,0.0
9257,3735,O86157,0.0
9258,3735,Q99VQ4,0.0
9259,65492,P08659,0.0
9260,65492,P0AF67,0.0
9261,65492,Q9F4F7,0.0
9262,65492,P9WFX0,0.0
9263,65492,P11021,0.0
9264,3689,Q9F4F7,0.0
9265,3689,P11021,0.0
9266,3689,P08659,0.0
9267,3689,P21700,0.0
9268,3689,Q99VQ4,0.0
9269,3607,Q9F4F7,0.0
9270,3607,P9WFX0,0.0
9271,3607,Q05DJ8,0.0
9272,3607,P9WQ59,0.0
9273,3607,P11021,0.0
9274,3607,P65502,0.0
9275,3607,O86157,0.0
9276,3607,P08659,0.0
9277,3335,P08659,1.0
9278,3335,P0AF67,0.0
9279,3335,P11411,0.0
9280,3335,P98170,0.0
9281,3335,Q9F4F7,0.0
9282,3335,O95372,0.0
9283,3335,P55210,0.0
9284,3335,P00761,0.0
9285,3335,Q9NPC2,0.0
9286,3335,P9WFX0,0.0
9287,3335,Q05DJ8,0.0
9288,3335,P9WQ59,0.0
9289,3335,P11021,0.0
9290,3335,P65502,0.0
9291,3335,O86157,0.0
9292,3335,P21700,0.0
9293,3335,Q99VQ4,0.0
9294,6469,P11021,0.0
9295,6469,P08659,0.0
9296,5281613,Q9F4F7,0.0
9297,5281613,O95372,0.0
9298,5281613,P55210,0.0
9299,5281613,Q9NPC2,0.0
9300,5281613,Q05DJ8,0.0
9301,5281613,P08659,0.0
9302,5281613,P9WQ59,0.0
9303,5281613,P11021,0.0
9304,5281613,P65502,0.0
9305,5281613,O86157,0.0
9306,2442,P21700,0.0
9307,2442,Q99VQ4,0.0
9308,2391,Q02499,0.0
9309,2391,P08659,0.0
9310,2391,P0AF67,0.0
9311,2391,P11411,0.0
9312,2391,P98170,0.0
9313,2391,Q9F4F7,0.0
9314,2391,O95372,0.0
9315,2391,P55210,0.0
9316,2391,Q9NPC2,0.0
9317,2391,P9WFX0,0.0
9318,2391,Q05DJ8,0.0
9319,2391,P9WQ59,0.0
9320,2391,P11021,0.0
9321,2391,P65502,0.0
9322,2391,O86157,0.0
9323,2391,P21700,0.0
9324,2391,Q99VQ4,0.0
9325,5493444,Q7M3D2,1.0
9326,5493444,Q9YQ12,1.0
9327,5493444,P11021,0.0
9328,5493444,P08659,0.0
9329,3599,P08659,0.0
9330,3599,Q9F4F7,0.0
9331,3599,P9WFX0,0.0
9332,3599,P11021,0.0
9333,3599,P21700,0.0
9334,3599,Q99VQ4,0.0
9335,24821094,P11021,0.0
9336,5310993,Q9F4F7,0.0
9337,5310993,P11021,0.0
9338,5310993,P08659,0.0
9339,5310993,P21700,0.0
9340,5310993,Q99VQ4,0.0
9341,9835049,P05364,1.0
9342,21109,P08659,0.0
9343,21109,P0AF67,0.0
9344,21109,Q9F4F7,0.0
9345,21109,O95372,0.0
9346,21109,P55210,0.0
9347,21109,Q05DJ8,0.0
9348,21109,P9WQ59,0.0
9349,21109,P11021,0.0
9350,21109,P65502,0.0
9351,21109,O86157,0.0
9352,444008,Q690N0,1.0
9353,444008,O95372,0.0
9354,444008,P55210,0.0
9355,444008,Q9NPC2,0.0
9356,444008,P21700,0.0
9357,444008,Q99VQ4,0.0
9358,444008,P08659,0.0
9359,23663870,Q99VQ4,0.0
9360,12555,O75343,1.0
9361,12555,P08659,0.0
9362,12555,P0AF67,0.0
9363,12555,Q9F4F7,0.0
9364,12555,P11021,0.0
9365,12555,P21700,0.0
9366,12555,Q99VQ4,0.0
9367,5411,P08659,0.0
9368,5411,P0AF67,0.0
9369,5411,Q9F4F7,0.0
9370,5411,P11021,0.0
9371,3314,P0AF67,0.0
9372,3314,Q9F4F7,0.0
9373,3314,P9WFX0,0.0
9374,3314,P11021,0.0
9375,3314,P08659,0.0
9376,3314,Q99VQ4,0.0
9377,40704,P11021,0.0
9378,40704,P08659,0.0
9379,7187,Q9F4F7,0.0
9380,7187,P11021,0.0
9381,7187,P08659,0.0
9382,7187,Q99VQ4,0.0
9383,16129681,Q9F4F7,0.0
9384,16129681,P11021,0.0
9385,16129681,P08659,0.0
9386,5277135,Q76353,1.0
9387,5277135,Q7ZJM1,1.0
9388,25154714,Q5L478,1.0
9389,23668193,P0AF67,0.0
9390,23668193,P08659,0.0
9391,452110,P11411,0.0
9392,452110,P98170,0.0
9393,452110,Q9F4F7,0.0
9394,452110,Q9NPC2,0.0
9395,452110,P08659,0.0
9396,3728,Q9F4F7,1.0
9397,3728,Q02499,0.0
9398,3728,P08659,0.0
9399,3728,P11411,0.0
9400,3728,P98170,0.0
9401,3728,O95372,0.0
9402,3728,P55210,0.0
9403,3728,Q9NPC2,0.0
9404,3728,P9WFX0,0.0
9405,3728,Q05DJ8,1.0
9406,3728,P9WQ59,0.0
9407,3728,P11021,0.0
9408,3728,P65502,1.0
9409,3728,O86157,0.0
9410,3728,Q99VQ4,0.0
9411,31264,P08659,0.0
9412,31264,Q9F4F7,0.0
9413,31264,P11021,0.0
9414,5311454,P08659,1.0
9415,5311454,O95372,0.0
9416,5311454,P55210,0.0
9417,5311454,Q9NPC2,0.0
9418,5311454,P11021,0.0
9419,5311454,P21700,0.0
9420,5311454,Q99VQ4,0.0
9421,179344,Q9F4F7,0.0
9422,179344,P11021,0.0
9423,1548942,P08659,0.0
9424,1548942,P0AF67,0.0
9425,1548942,P11411,0.0
9426,1548942,P98170,0.0
9427,1548942,Q9F4F7,0.0
9428,1548942,O95372,0.0
9429,1548942,P55210,0.0
9430,1548942,Q9NPC2,0.0
9431,1548942,P11021,0.0
9432,1548942,P21700,0.0
9433,1548942,Q99VQ4,0.0
9434,3737,P21700,0.0
9435,3741,P9WFX0,0.0
9436,3741,P08659,0.0
9437,3743,P11021,0.0
9438,3743,P08659,0.0
9439,3743,P21700,0.0
9440,50108,P08659,1.0
9441,9833444,Q9F4F7,0.0
9442,9833444,P11021,0.0
9443,3736,O95372,0.0
9444,3736,P55210,0.0
9445,3736,P9WFX0,0.0
9446,3736,Q05DJ8,0.0
9447,3736,P9WQ59,0.0
9448,3736,P11021,0.0
9449,3736,P65502,0.0
9450,3736,O86157,0.0
9451,3736,P08659,0.0
9452,5284550,P08659,0.0
9453,5284550,P0AF67,0.0
9454,5284550,Q9F4F7,0.0
9455,5284550,P11021,0.0
9456,5666,Q9WTR4,1.0
9457,4260,P08659,0.0
9458,4260,P0AF67,0.0
9459,4260,Q9F4F7,0.0
9460,4260,P11021,0.0
9461,39912,P08659,0.0
9462,39912,P0AF67,0.0
9463,39912,Q9F4F7,0.0
9464,39912,O95372,0.0
9465,39912,P55210,0.0
9466,39912,Q9NPC2,0.0
9467,39912,P9WFX0,0.0
9468,39912,Q05DJ8,0.0
9469,39912,P11021,0.0
9470,39912,P9WQ59,0.0
9471,39912,P65502,0.0
9472,39912,O86157,0.0
9473,39912,P21700,0.0
9474,667550,Q9F4F7,0.0
9475,667550,O95372,0.0
9476,667550,P55210,0.0
9477,667550,Q9NPC2,0.0
9478,667550,Q05DJ8,0.0
9479,667550,P08659,0.0
9480,667550,P9WQ59,0.0
9481,667550,P11021,0.0
9482,667550,P65502,0.0
9483,667550,O86157,0.0
9484,667550,P21700,0.0
9485,667550,Q99VQ4,0.0
9486,610479,P08659,1.0
9487,610479,Q02499,0.0
9488,610479,P0AF67,0.0
9489,610479,P11411,0.0
9490,610479,P98170,0.0
9491,610479,Q9F4F7,0.0
9492,610479,O95372,0.0
9493,610479,P55210,0.0
9494,610479,Q9NPC2,0.0
9495,610479,P9WFX0,0.0
9496,610479,Q05DJ8,0.0
9497,610479,P9WQ59,0.0
9498,610479,P11021,0.0
9499,610479,P65502,0.0
9500,610479,O86157,0.0
9501,610479,P21700,0.0
9502,610479,Q99VQ4,0.0
9503,47528,P08659,0.0
9504,47528,P0AF67,0.0
9505,47528,P11411,0.0
9506,47528,P98170,0.0
9507,47528,Q9F4F7,0.0
9508,47528,O95372,0.0
9509,47528,P55210,0.0
9510,47528,Q9NPC2,0.0
9511,47528,Q05DJ8,0.0
9512,47528,P9WQ59,0.0
9513,47528,P11021,0.0
9514,47528,P65502,0.0
9515,47528,O86157,0.0
9516,47528,P21700,0.0
9517,47528,Q99VQ4,0.0
9518,5736,P11021,0.0
9519,5736,P08659,0.0
9520,5311217,O95372,0.0
9521,5311217,P55210,1.0
9522,5311217,Q9NPC2,0.0
9523,5311217,P21700,0.0
9524,5311217,Q99VQ4,0.0
9525,5311217,P08659,0.0
9526,4008,P25779,1.0
9527,4008,Q9F4F7,0.0
9528,4008,P11021,0.0
9529,4008,P08659,0.0
9530,4008,P21700,0.0
9531,4008,Q99VQ4,0.0
9532,6099,P08659,1.0
9533,6099,Q9F4F7,1.0
9534,6099,P11411,0.0
9535,6099,P98170,0.0
9536,6099,O95372,0.0
9537,6099,Q6KCB6,1.0
9538,6099,P55210,0.0
9539,6099,Q9NPC2,0.0
9540,6099,Q05DJ8,0.0
9541,6099,P9WQ59,0.0
9542,6099,P11021,0.0
9543,6099,P65502,0.0
9544,4810,P08659,0.0
9545,4810,P0AF67,0.0
9546,4810,Q9F4F7,0.0
9547,4810,P55210,0.0
9548,4810,P9WFX0,0.0
9549,4810,Q05DJ8,0.0
9550,4810,P11021,0.0
9551,4810,P9WQ59,0.0
9552,4810,P65502,0.0
9553,4810,O86157,0.0
9554,5386,P11411,0.0
9555,5386,P98170,0.0
9556,5386,Q9F4F7,0.0
9557,5386,O95372,0.0
9558,5386,P55210,0.0
9559,5386,Q9NPC2,0.0
9560,5386,P9WFX0,0.0
9561,5386,Q05DJ8,0.0
9562,5386,P08659,0.0
9563,5386,P9WQ59,0.0
9564,5386,P11021,0.0
9565,5386,P65502,0.0
9566,5386,O86157,0.0
9567,5386,P21700,0.0
9568,5386,Q99VQ4,0.0
9569,54679224,Q9F4F7,0.0
9570,54679224,P11021,0.0
9571,54679224,P08659,0.0
9572,999,Q9F4F7,0.0
